Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4860,,,,10530,,15755,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2134019,,,,3607295,,3807579,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,256197,,,,426434,,993648,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,88449719,,,,132654261,,293480485,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4368,,,,8723,,9942,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,7278,,,,14004,,11014,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1080,,,,1906,,23422,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,85854,,,,162780,,250530,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,470,Malta,MLT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,14,,,,23,,123,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,77,,,,144,,3599,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,24710668,,,,36170314,,34574342,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,815700,,,,1444908,,3183011,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,27,,,,76,,899,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,277659,,,,469367,,2283096,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,177241,,,,334290,,346962,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,14962,,,,24800,,52448,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1090419,,,,1836088,,5941428,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,101702,,,,169532,,305024,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3672005,,,,3927988,,3256986,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2367,,,,4949,,43111,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,270,,,,487,,3565,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,19593,,,,33028,,27990,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,13049,,,,21280,,63798,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,6136248,,,,7285903,,9598138,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,190119254,,,,206436511,,160702795,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,153,,,,296,,7464,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10584,,,,19691,,50963,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9072,,,,19152,,23284,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,39118851,,,,52495742,,62856530,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,973764,,,,1458604,,2258117,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,153,,,,300,,5192,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1314,,,,2872,,13290,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3317396,,,,5208219,,10362452,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,6750,,,,13320,,28800,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,381009,,,,483496,,440511,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,5449744,,,,5446091,,3501213,,,0
H3,2011,2011,2011,4,0,1,Import,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,6155766,,,,9849225,,21920039,,,0
H3,2011,2011,2011,4,0,2,Export,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,331288,,,,634520,,1483038,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,447291748,,,,625369464,,1003687296,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3551582,,,,6088715,,8718978,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3217869,,,,4589402,,4790234,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9948,,,,16849,,26800,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3314917,,,,4966690,,10681279,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2345912,,,,3715336,,8305065,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,859111,,,,1377982,,4549821,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2458293,,,,3859926,,8246672,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23183,,,,41889,,68969,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,282199,,,,446259,,842980,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,544,,,,1131,,5822,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3353553,,,,5416109,,4874497,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,16009,,,,31231,,31614,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,151255,,,,274396,,652632,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15611989,,,,24050314,,41165727,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12303,,,,21914,,79364,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,915983,,,,1615611,,2252118,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7086,,,,12183,,39015,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,157731,,,,162854,,167099,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2560,,,,3926,,10834,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1176,,,,1995,,18256,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,41040,,,,79344,,30665,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11472,,,,14374,,38776,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,39934292,,,,65037486,,181604437,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,394,,,,773,,8509,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,35229236,,,,58954249,,102788852,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6839015,,,,9558344,,15029363,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,28025,,,,57394,,82444,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,505978,,,,724261,,802292,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,806705,,,,1327123,,1678395,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,36,,,,63,,321,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,138778,,,,237999,,683527,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,54451,,,,104140,,211975,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,81570729,,,,136034667,,291272229,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,486,,,,839,,6612,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18,,,,32,,601,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7935,,,,14369,,33211,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,432835,,,,744915,,1270331,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,60476,,,,100474,,126933,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1264,,,,2280,,22665,,,0
